,FRONTIER CONFERENCE,BVB International Academy NTX,https://www.bvbinternationalacademy-ntx.com/,
,FRONTIER CONFERENCE,HTX Soccer,https://htxsoccer.com/,
,FRONTIER CONFERENCE,Lonestar SC Red,https://lonestar-sc.com/,
,FRONTIER CONFERENCE,Lonestar SC Black,https://lonestar-sc.com/,
,FRONTIER CONFERENCE,Lou Fusz Athletic,https://www.loufuszathletic.com/,
,FRONTIER CONFERENCE,Louisiana TDP Elite,http://latdpelite.com/,
,FRONTIER CONFERENCE,Renegades Soccer Club,https://www.renegadessoccer.com/,
,FRONTIER CONFERENCE,RISE Soccer Club,https://www.risesc.org/elite/girls-academy,
,FRONTIER CONFERENCE,San Antonio City SC,https://www.sacitysc.com/,
,FRONTIER CONFERENCE,St. Louis Development Academy,https://www.sportingstl.com/,
,MID-AMERICA CONFERENCE,Chicago FC United,https://www.chicagofcunited.com/,
,MID-AMERICA CONFERENCE,Cincinnati United Premier,http://www.cincinnatiunitedsoccer.com/,
,MID-AMERICA CONFERENCE,Indy Premier United,http://www.indypremiersc.org/,
,MID-AMERICA CONFERENCE,Lexington Sporting Club,https://www.lexsporting.com/youth/,
,MID-AMERICA CONFERENCE,Michigan Jaguars FC,https://www.michiganjaguarsfc.com/,
,MID-AMERICA CONFERENCE,Nationals Blue,https://www.nationalssoccer.com/,
,MID-AMERICA CONFERENCE,Nationals Gray,https://www.nationalssoccer.com/,
,MID-AMERICA CONFERENCE,Sockers FC,https://sockersfcchicago.com/,
,MIDWEST CONFERENCE,Central Illinois United,https://www.centralillinoisunited.org/,
,MIDWEST CONFERENCE,Galaxy SC,https://www.galaxysc.com/,
,MIDWEST CONFERENCE,Kansas Rush Soccer Club,https://www.kansasrush.com/,
,MIDWEST CONFERENCE,Salvo SC,https://www.salvosoccer.org/girls-academy.html,
,MIDWEST CONFERENCE,SC Wave,https://www.scwave.org/,
,MIDWEST CONFERENCE,Sporting Nebraska FC,https://www.sportingnebraskafc.com/,
,MIDWEST CONFERENCE,Tonka Fusion Elite,https://www.tonkafusionelite.com/,
,MIDWEST CONFERENCE,VSA Rush,https://vsarush.com/vsa-rush-x-girls-academy-announcement/,
,MID-ATLANTIC CONFERENCE,Baltimore Armour,https://www.baltimorearmour.com/,
,MID-ATLANTIC CONFERENCE,Baltimore Celtic,https://baltimoreceltic.com/,
,MID-ATLANTIC CONFERENCE,Beadling SC,https://www.beadling.com/,
,MID-ATLANTIC CONFERENCE,Century United FC,https://www.centurysoccer.org/,
,MID-ATLANTIC CONFERENCE,Keystone FC,https://www.keystonefc.com/,
,MID-ATLANTIC CONFERENCE,Philadelphia Ukrainian Nationals,https://www.ukrainiannationals.com/,
,MID-ATLANTIC CONFERENCE,PA Classics,http://www.paclassics.org/,
,MID-ATLANTIC CONFERENCE,Real Jersey FC,https://www.realjfc.com/,
,MID-ATLANTIC CONFERENCE,SJEB FC,https://www.sjebfc.com/,
,MID-ATLANTIC CONFERENCE,Skyline Elite SC,https://www.skylineelitesc.org/,
,MID-ATLANTIC CONFERENCE,Sporting AC,https://sportingdelaware.com/,
,MID-ATLANTIC CONFERENCE,TSJ FC Virginia,https://www.fcvirginia.com/tsjfcvga,
,MOUNTAIN WEST CONFERENCE,Albion SC Las Vegas,http://www.albionsclv.org/,
,MOUNTAIN WEST CONFERENCE,Broomfield Soccer Club,http://www.broomfieldsoccerclub.org/,
,MOUNTAIN WEST CONFERENCE,Colorado Rush,https://coloradorush.com/girls-academy/,
,MOUNTAIN WEST CONFERENCE,Las Vegas Sports Academy,https://www.lv-sa.net/,
,MOUNTAIN WEST CONFERENCE,New Mexico Soccer Academy,https://www.aufc.org/,
,MOUNTAIN WEST CONFERENCE,Rio Rapids SC,http://www.riorapids.org/,
,MOUNTAIN WEST CONFERENCE,Utah Celtic FC,http://ucrfc.com/,
,MOUNTAIN WEST CONFERENCE,Wasatch SC,https://www.wasatchsoccer.org/,
,NORTHEAST CONFERENCE,Cedar Stars Academy – Monmouth,https://www.cedarstars.com/monmouth-division,
,NORTHEAST CONFERENCE,Cedar Stars Academy – Bergen,https://www.cedarstars.com/bergen,
,NORTHEAST CONFERENCE,Long Island SC,https://longislandsc.com/,
,NORTHEAST CONFERENCE,NEFC,https://www.nefc.us/,
,NORTHEAST CONFERENCE,New York Soccer Club,https://www.newyorksoccerclub.org/about,
,NORTHEAST CONFERENCE,Oakwood SC,https://www.oakwoodsoccer.com/,
,NORTHEAST CONFERENCE,Rochester NYFC Youth,https://www.empireunited.soccer/,
,NORTHEAST CONFERENCE,Seacoast United,http://www.seacoastunited.com/,
,NORTHEAST CONFERENCE,South Shore Select,https://selectma.com/,
,NORTHEAST CONFERENCE,STA,https://www.stasoccer.org/stagirlsacademy,
,NORTHEAST CONFERENCE,Syracuse Development Academy,https://www.syracusedevelopmentacademy.com/,
,NORTHWEST CONFERENCE,Almaden FC,https://www.almadenfc.org/,
,NORTHWEST CONFERENCE,Clovis Crossfire,https://cloviscrossfire.com/,
,NORTHWEST CONFERENCE,Lamorinda SC,https://lamorindasc.com/,
,NORTHWEST CONFERENCE,Los Gatos United,https://losgatosunited.com/,
,NORTHWEST CONFERENCE,Sacramento United,https://www.sacunited.com/,
,NORTHWEST CONFERENCE,San Francisco Elite Academy,https://www.sfeliteacademy.org/,
,NORTHWEST CONFERENCE,Santa Clara Sporting,https://www.santaclarasporting.com/,
,NORTHWEST CONFERENCE,Silicon Valley SA,https://www.svsa.org/,
,NORTHWEST CONFERENCE,West Coast Soccer Club,https://westcoastsoccerclub.sportngin.com/,
,PACIFIC NORTHWEST CONFERENCE,Bridge City SA,http://bridgecitysoccer.org/,
,PACIFIC NORTHWEST CONFERENCE,Capital FC,http://www.cfcsalem.com/,
,PACIFIC NORTHWEST CONFERENCE,Columbia Premier SC,http://washingtontimbers.com/,
,PACIFIC NORTHWEST CONFERENCE,Eugene Metro Fútbol Club ,http://www.eugenetimbers.org/,
,PACIFIC NORTHWEST CONFERENCE,Liverpool FC IA Washington,https://www.lfciawashington.com/academy,
,PACIFIC NORTHWEST CONFERENCE,OL Reign Academy,https://www.olreignacademy.com/#changing-the-game,
,PACIFIC NORTHWEST CONFERENCE,Spokane Sounders,https://spokanesounders.org/,
,PACIFIC NORTHWEST CONFERENCE,Washington Rush,https://www.washingtonrush.com/,
,PACIFIC NORTHWEST CONFERENCE,Washington East Surf SC,https://www.wesurfsc.com/,
,SOUTHEAST CONFERENCE,AFC Lightning,http://www.afclightning.org/,
,SOUTHEAST CONFERENCE,Florida United,https://www.flunited.com/,
,SOUTHEAST CONFERENCE,IMG Academy,https://www.imgacademy.com/boarding-school/athletics/soccer,
,SOUTHEAST CONFERENCE,PBG Predators,http://www.predatorssoccer.org/,
,SOUTHEAST CONFERENCE,South Carolina Surf,http://www.southcarolinasurfsoccer.com/,
,SOUTHEAST CONFERENCE,Southern Soccer Academy,http://www.ssaelite.com/,
,SOUTHEAST CONFERENCE,Tophat Gold,https://www.nasatophat.com/girls-ga,
,SOUTHEAST CONFERENCE,Tophat Navy,https://www.nasatophat.com/girls-ga,
,SOUTHEAST CONFERENCE,Wake FC,https://www.wakefc.com/,
,SOUTHEAST CONFERENCE,West Florida Flames,http://fcflames.com/,
,SOUTHWEST CONFERENCE,Albion SC San Diego,http://www.albionsoccer.org/,
,SOUTHWEST CONFERENCE,City SC,https://ourcitysc.com/,
,SOUTHWEST CONFERENCE,FC Tucson,https://fctucsonyouth.com/,
,SOUTHWEST CONFERENCE,FRAM Soccer Club,https://www.framsoccer.com/,
,SOUTHWEST CONFERENCE,LA Surf SC,https://wearelasurf.com/,
,SOUTHWEST CONFERENCE,Murrieta Soccer Academy,http://www.murrietasocceracademy.com/,
,SOUTHWEST CONFERENCE,SC del Sol,https://www.scdelsolgirlsacademy.com/,
,SOUTHWEST CONFERENCE,SDSC Surf,https://www.sdscsurf.com/,
,SOUTHWEST CONFERENCE,West Coast FC,https://www.westcoastfc.org/,
