,83209,,,CGA Academy Soccer Club,,,P.O. Box 4387 Pocatello, ID 83205,,,https://www.idahoyouthsoccer.org/clubs/cga-academy-soccer-club/?Near=83209&Radius=250,
,83209,,,PVSC United,,,181 Jefferson Pocatello, 0 83201,,,https://www.idahoyouthsoccer.org/clubs/pvsc-united/?Near=83209&Radius=250,
,83209,,,Blackfoot Youth Soccer Association,,,648 W 50 S Blackfoot, 0 83221,,,https://www.idahoyouthsoccer.org/clubs/blackfoot-youth-soccer-association/?Near=83209&Radius=250,
,83209,,,Real IFFC,,,PO Box 51665 Idaho Falls, ID 83405,,,https://www.idahoyouthsoccer.org/clubs/real-iffc/?Near=83209&Radius=250,
,83209,,,Rapids SC,,,PO Box 2554 Twin Falls, 0 83301,,,https://www.idahoyouthsoccer.org/clubs/rapids-sc/?Near=83209&Radius=250,
,83209,,,Real SC (Real Boise Real Caldwell Real Meridian & Real Middleton),,,PO Box 44544 Boise, ID 83711,,,https://www.idahoyouthsoccer.org/clubs/real-sc-real-boise-real-caldwell-real-meridian--real-middleton/?Near=83209&Radius=250,
,83209,,,Idaho Storm Soccer Club,,,P.O. Box 6445 Boise, 0 83707,,,https://www.idahoyouthsoccer.org/clubs/idaho-storm-soccer-club/?Near=83209&Radius=250,
,83209,,,North Boise Futbol Club,,,2409 N 23rd Street Boise, 0 83702,,,https://www.idahoyouthsoccer.org/clubs/north-boise-futbol-club/?Near=83209&Radius=250,
,83209,,,Idaho Rush Soccer Club,,,270 S Orchard St Boise , 0 83705,,,https://www.idahoyouthsoccer.org/clubs/idaho-rush-soccer-club-/?Near=83209&Radius=250,
,83209,,,Global Sports Academy,,,4806 W. Alamosa St. Boise, ID 83703,,,https://www.idahoyouthsoccer.org/clubs/global-sports-academy/?Near=83209&Radius=250,
,83209,,,Boise Timbers | Thorns,,,3924 E Lake Hazel Rd Meridian, ID 83642,,,https://www.idahoyouthsoccer.org/clubs/boise-timbers--thorns/?Near=83209&Radius=250,
,83209,,,Real Meridian Soccer Club,,,3801 E. Hill Park St. Meridian, ID 83642,,,https://www.idahoyouthsoccer.org/clubs/real-meridian-soccer-club/?Near=83209&Radius=250,
,83209,,,Idaho Legends,,,3430 N. Troxel Way Meridian, ID 83646,,,https://www.idahoyouthsoccer.org/clubs/idaho-legends/?Near=83209&Radius=250,
,83209,,,IDAHO JUNIORS FC,,,PO Box 578 Eagle, ID 83616,,,https://www.idahoyouthsoccer.org/clubs/idaho-juniors-fc/?Near=83209&Radius=250,
,83209,,,Indie Chicas,,,765 East Chinden Blvd. Meridian, 0 83646,,,https://www.idahoyouthsoccer.org/clubs/indie-chicas/?Near=83209&Radius=250,
,83209,,,Idaho Surf Soccer,,,3245 N. Meridian Road Meridian Treasure Valley , 0 83646,,,https://www.idahoyouthsoccer.org/clubs/idaho-surf-soccer/?Near=83209&Radius=250,
,83209,,,ALBION SC IDAHO,,,3245 N Meridian Rd Meridian, 0 83646,,,https://www.idahoyouthsoccer.org/clubs/albion-sc-idaho-/?Near=83209&Radius=250,
,83209,,,Nampa Premier Soccer Club,,,119 S. Valley Drive Suite A205,,,https://www.idahoyouthsoccer.org/clubs/nampa-premier-soccer-club/?Near=83209&Radius=250,
,83209,,,Real Caldwell Soccer Club,,,19430 Ward Rd Caldwell, ID 83605,,,https://www.idahoyouthsoccer.org/clubs/real-caldwell-soccer-club/?Near=83209&Radius=250,
,83209,,,Real Middleton Soccer,,,75 Marjorie Avenue Middleton, ID 83644,,,https://www.idahoyouthsoccer.org/clubs/real-middleton-soccer/?Near=83209&Radius=250,
,83209,,,Middleton Soccer Club,,,PO Box 832 Middleton, 0 83644,,,https://www.idahoyouthsoccer.org/clubs/middleton-soccer-club/?Near=83209&Radius=250,
,83209,,,Idaho Inferno Soccer Club,,, PO Box 1103 Caldwell, ID 83606,,,https://www.idahoyouthsoccer.org/clubs/idaho-inferno-soccer-club/?Near=83209&Radius=250,
,83209,,,McCall United Soccer Association,,,PO Bo 4184 McCall, 0 83638,,,https://www.idahoyouthsoccer.org/clubs/mccall-united-soccer-association/?Near=83209&Radius=250,
,83814,,,Timbers-Thorns North FC,,,8049 N. Huetter Road Coeur d' Alene, 0 83815,,,https://www.idahoyouthsoccer.org/clubs/timbers-thorns-north-fc/?Near=83814&Radius=250,
,83814,,,Sandpoint Strikers,,, Ponderay, ID 83852,,,https://www.idahoyouthsoccer.org/clubs/sandpoint-strikers/?Near=83814&Radius=250,
,83814,,,McCall United Soccer Association,,,PO Bo 4184 McCall, 0 83638,,,https://www.idahoyouthsoccer.org/clubs/mccall-united-soccer-association/?Near=83814&Radius=250,
,83616,,,IDAHO JUNIORS FC,,,PO Box 578 Eagle, ID 83616,,,https://www.idahoyouthsoccer.org/clubs/idaho-juniors-fc/?Near=83616&Radius=250,
,83616,,,Indie Chicas,,,765 East Chinden Blvd. Meridian, 0 83646,,,https://www.idahoyouthsoccer.org/clubs/indie-chicas/?Near=83616&Radius=250,
,83616,,,Idaho Legends,,,3430 N. Troxel Way Meridian, ID 83646,,,https://www.idahoyouthsoccer.org/clubs/idaho-legends/?Near=83616&Radius=250,
,83616,,,ALBION SC IDAHO,,,3245 N Meridian Rd Meridian, 0 83646,,,https://www.idahoyouthsoccer.org/clubs/albion-sc-idaho-/?Near=83616&Radius=250,
,83616,,,Idaho Surf Soccer,,,3245 N. Meridian Road Meridian Treasure Valley , 0 83646,,,https://www.idahoyouthsoccer.org/clubs/idaho-surf-soccer/?Near=83616&Radius=250,
,83616,,,Global Sports Academy,,,4806 W. Alamosa St. Boise, ID 83703,,,https://www.idahoyouthsoccer.org/clubs/global-sports-academy/?Near=83616&Radius=250,
,83616,,,North Boise Futbol Club,,,2409 N 23rd Street Boise, 0 83702,,,https://www.idahoyouthsoccer.org/clubs/north-boise-futbol-club/?Near=83616&Radius=250,
,83616,,,Real Middleton Soccer,,,75 Marjorie Avenue Middleton, ID 83644,,,https://www.idahoyouthsoccer.org/clubs/real-middleton-soccer/?Near=83616&Radius=250,
,83616,,,Middleton Soccer Club,,,PO Box 832 Middleton, 0 83644,,,https://www.idahoyouthsoccer.org/clubs/middleton-soccer-club/?Near=83616&Radius=250,
,83616,,,Idaho Rush Soccer Club,,,270 S Orchard St Boise , 0 83705,,,https://www.idahoyouthsoccer.org/clubs/idaho-rush-soccer-club-/?Near=83616&Radius=250,
,83616,,,Idaho Storm Soccer Club,,,P.O. Box 6445 Boise, 0 83707,,,https://www.idahoyouthsoccer.org/clubs/idaho-storm-soccer-club/?Near=83616&Radius=250,
,83616,,,Real SC (Real Boise Real Caldwell Real Meridian & Real Middleton),,,PO Box 44544 Boise, ID 83711,,,https://www.idahoyouthsoccer.org/clubs/real-sc-real-boise-real-caldwell-real-meridian--real-middleton/?Near=83616&Radius=250,
,83616,,,Real Caldwell Soccer Club,,,19430 Ward Rd Caldwell, ID 83605,,,https://www.idahoyouthsoccer.org/clubs/real-caldwell-soccer-club/?Near=83616&Radius=250,
,83616,,,Real Meridian Soccer Club,,,3801 E. Hill Park St. Meridian, ID 83642,,,https://www.idahoyouthsoccer.org/clubs/real-meridian-soccer-club/?Near=83616&Radius=250,
,83616,,,Boise Timbers | Thorns,,,3924 E Lake Hazel Rd Meridian, ID 83642,,,https://www.idahoyouthsoccer.org/clubs/boise-timbers--thorns/?Near=83616&Radius=250,
,83616,,,Idaho Inferno Soccer Club,,,PO Box 1103 Caldwell, ID 83606,,,https://www.idahoyouthsoccer.org/clubs/idaho-inferno-soccer-club/?Near=83616&Radius=250,
,83616,,,Nampa Premier Soccer Club,,,119 S. Valley Drive Suite A205,ID,,,https://www.idahoyouthsoccer.org/clubs/nampa-premier-soccer-club/?Near=83616&Radius=250,
,83616,,,McCall United Soccer Association,,,PO Bo 4184 McCall, 0 83638,,,https://www.idahoyouthsoccer.org/clubs/mccall-united-soccer-association/?Near=83616&Radius=250,
,83616,,,Rapids SC,,,PO Box 2554 Twin Falls, 0 83301,,,https://www.idahoyouthsoccer.org/clubs/rapids-sc/?Near=83616&Radius=250,
,83616,,,Blackfoot Youth Soccer Association,,,648 W 50 S Blackfoot, 0 83221,,,https://www.idahoyouthsoccer.org/clubs/blackfoot-youth-soccer-association/?Near=83616&Radius=250,
,83616,,,PVSC United,,,181 Jefferson Pocatello, 0 83201,,,https://www.idahoyouthsoccer.org/clubs/pvsc-united/?Near=83616&Radius=250,
,83616,,,CGA Academy Soccer Club,,,P.O. Box 4387 Pocatello, ID 83205,,,https://www.idahoyouthsoccer.org/clubs/cga-academy-soccer-club/?Near=83616&Radius=250,
,83616,,,Real IFFC,,,PO Box 51665 Idaho Falls, ID 83405,,,https://www.idahoyouthsoccer.org/clubs/real-iffc/?Near=83616&Radius=250,