,21501,,,AVID Soccer Club,,,2 Ellsworth Drive La Vale, MD 21502,,,https://www.msysa.org/clubs/avid-soccer-club/?Near=21501&Radius=250,
,21501,,,Maryland FC,,, Baltimore, MD 21212,,,https://www.msysa.org/clubs/maryland-fc/?Near=21501&Radius=250,
,21501,,,Towson United,,, Towson, MD 21212,,,https://www.msysa.org/clubs/towson-united/?Near=21501&Radius=250,
,21501,,,Maryland Rush,,, Bowie, MD 20718,,,https://www.msysa.org/clubs/maryland-rush/?Near=21501&Radius=250,
,21501,,,Clinton Boys and Girls Club,,, Clinton, MD 20735,,,https://www.msysa.org/clubs/clinton-boys-and-girls-club/?Near=21501&Radius=250,
,21501,,,OPDEA Soccer Club,,, Clinton, MD 20735,,,https://www.msysa.org/clubs/opdea-soccer-club/?Near=21501&Radius=250,
,21501,,,Next Level Soccer Limited,,, Baltimore, MD 21230,,,https://www.msysa.org/clubs/next-level-soccer-limited/?Near=21501&Radius=250,
,21501,,,Bowie Boys & Girls Club,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/bowie-boys--girls-club/?Near=21501&Radius=250,
,21501,,,Bowie Youth Soccer Academy,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/bowie-youth-soccer-academy/?Near=21501&Radius=250,
,21501,,,Futebol Club Santos, USA,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/futebol-club-santos-usa/?Near=21501&Radius=250,
,21501,,,Maryland Bobcats FC,,,1510 Belt Street Baltimore , MD 21230,,,https://www.msysa.org/clubs/maryland-bobcats-fc/?Near=21501&Radius=250,
,21501,,,Stellar F.C.,,,14903 Nighthawk Lane Bowie, MD 20716,,,https://www.msysa.org/clubs/stellar-fc/?Near=21501&Radius=250,
,21501,,,IFK Maryland,,, Baltimore, MD 21231,,,https://www.msysa.org/clubs/ifk-maryland/?Near=21501&Radius=250,
,21501,,,South Bowie Boys & Girls Club Soccer,,, Bowie, MD 20717,,,https://www.msysa.org/clubs/south-bowie-boys--girls-club-soccer/?Near=21501&Radius=250,
,21501,,,Arundel Soccer Association,,, Gambrills, MD 21054,,,https://www.msysa.org/club/asa/?Near=21501&Radius=250,
,21501,,,All-Star Soccer Skills Academy,,, Waldorf, MD 20603,,,https://www.msysa.org/clubs/all-star-soccer-skills-academy/?Near=21501&Radius=250,
,21501,,,Maryland United Football Club,,,2137 Espey Court, Suite 6 crofton, MD 21114,,,https://www.msysa.org/clubs/maryland-united-football-club/?Near=21501&Radius=250,
,21501,,,A3,,, Gambrills, MD 21054,,,https://www.msysa.org/clubs/a3/?Near=21501&Radius=250,
,21501,,,FC USA Soccer Club,,, Baltimore, MD 21234,,,https://www.msysa.org/clubs/fc-usa-soccer-club/?Near=21501&Radius=250,
,21501,,,Denison Cabral Futebol Club,,, Millersville, MD 21108,,,https://www.msysa.org/clubs/denison-cabral-futebol-club/?Near=21501&Radius=250,
,21501,,,The Football Club USA Maryland,,, Glen Burnie, MD 21060,,,https://www.msysa.org/clubs/the-football-club-usa-maryland-/?Near=21501&Radius=250,
,21501,,,Harundale Youth Sports,,, Glen Burnie, MD 21060,,,https://www.msysa.org/clubs/harundale-youth-sports/?Near=21501&Radius=250,
,21501,,,Evolution FC,,,4314 Fullerton Ave Nottingham, MD 21236,,,https://www.msysa.org/clubs/evolution-fc/?Near=21501&Radius=250,
,21501,,,Northern Elite Soccer Club,,, Forest Hill, MD 21084,,,https://www.msysa.org/clubs/northern-elite-soccer-club/?Near=21501&Radius=250,
,21501,,,Baltimore Union SC,,, glen arm, MD 21057,,,https://www.msysa.org/clubs/baltimore-union-sc/?Near=21501&Radius=250,
,21501,,,Maryland Misfits Soccer Club,,, Waldorf, MD 20601,,,https://www.msysa.org/clubs/maryland-misfits-soccer-club/?Near=21501&Radius=250,
,21501,,,FCI Soccer Academy,,, Upper Marlboro, MD 20774,,,https://www.msysa.org/clubs/fci-soccer-academy/?Near=21501&Radius=250,
,21501,,,Maryland Flyers FC,,,9400 Sanborne Court Upper Marlboro, MD 20772,,,https://www.msysa.org/clubs/maryland-flyers-fc/?Near=21501&Radius=250,
,21501,,,Brausa United Football CLub,,, Rosedale, MD 21237,,,https://www.msysa.org/clubs/brausa-united-football-club/?Near=21501&Radius=250,
,21501,,,World Cup Soccer Academy,,, Pasadena, MD 21122,,,https://www.msysa.org/clubs/world-cup-soccer-academy/?Near=21501&Radius=250,
,21501,,,Central Maryland Soccer Association,,,PO Box 18403 Rosedale , MD 21237,,,https://www.msysa.org/clubs/central-maryland-soccer-association/?Near=21501&Radius=250,
,21501,,,Waldorf Soccer Club,,, Waldorf, MD 20604,,,https://www.msysa.org/clubs/waldorf-soccer-club/?Near=21501&Radius=250,
,21501,,,FC Charles 1658,,,4502 Orleans Lane Waldorf, MD 20601,,,https://www.msysa.org/clubs/fc-charles-1658/?Near=21501&Radius=250,
,21501,,,Bascome Futbol Leadership Academy,,,12708 Fork Road Fork, MD 21051,,,https://www.msysa.org/clubs/bascome-futbol-leadership-academy/?Near=21501&Radius=250,
,21501,,,Fallston Soccer,,,1707 Fallston Road Fallston, MD 21047,,,https://www.msysa.org/clubs/fallston-soccer/?Near=21501&Radius=250,
,21501,,,Greater Severna Park Athletic Association,,, Severna Park, MD 21146,,,https://www.msysa.org/clubs/greater-severna-park-athletic-association/?Near=21501&Radius=250,
,21501,,,Pasadena Soccer Club,,, Pasadena, MD 21123,,,https://www.msysa.org/clubs/pasadena-soccer-club/?Near=21501&Radius=250,
,21501,,,Baltimore Crew FC,,, Fallston, MD 21047,,,https://www.msysa.org/clubs/baltimore-crew-fc/?Near=21501&Radius=250,
,21501,,,Davidsonville Athletic Association,,, Davidsonville, MD 21140,,,https://www.msysa.org/clubs/davidsonville-athletic-association/?Near=21501&Radius=250,
,21501,,,Southeast Soccer Club,,,7201 North Point Road Edgemere, MD 21219,,,https://www.msysa.org/clubs/southeast-soccer-club/?Near=21501&Radius=250,
,21501,,,South River Youth Athletics,,, Edgewater, MD 21037,,,https://www.msysa.org/clubs/south-river-youth-athletics/?Near=21501&Radius=250,
,21501,,,Harford FC United,,, Forest Hill, MD 21087,,,https://www.msysa.org/clubs/harford-fc-united/?Near=21501&Radius=250,
,21501,,,Annapolis United Football Club,,, Arnold, MD 21012,,,https://www.msysa.org/clubs/annapolis-united-football-club/?Near=21501&Radius=250,
,21501,,,Broadneck Soccer Club,,, Arnold, MD 21012,,,https://www.msysa.org/clubs/broadneck-soccer-club/?Near=21501&Radius=250,
,21501,,,North Chesapeake Football Club,,, Bel Air, MD 21014,,,https://www.msysa.org/clubs/north-chesapeake-football-club/?Near=21501&Radius=250,
,21501,,,Old Line Football Club,,, Bel Air, MD 21015,,,https://www.msysa.org/clubs/old-line-football-club/?Near=21501&Radius=250,
,21501,,,Jimmy's FC,,, Baltimore, MD 21220,,,https://www.msysa.org/clubs/jimmys-fc/?Near=21501&Radius=250,
,21501,,,Imagination Academy,,,989 Arundel Drive Arnold Arnold, MD 21012,,,https://www.msysa.org/clubs/imagination-academy/?Near=21501&Radius=250,
,21501,,,Annapolis Select Futbol Club,,, annapolis, MD 21401,,,https://www.msysa.org/clubs/annapolis-select-futbol-club/?Near=21501&Radius=250,
,21501,,,Abingdon Football Club,,,Old Emmorton Road Bel Air, MD 21015,,,https://www.msysa.org/clubs/abingdon-football-club/?Near=21501&Radius=250,
,21501,,,Annapolis Soccer Club,,, Annapolis, MD 21403,,,https://www.msysa.org/clubs/annapolis-soccer-club/?Near=21501&Radius=250,
,21501,,,La Plata Youth Soccer Association,,, Charlotte Hall, MD 20622,,,https://www.msysa.org/clubs/la-plata-youth-soccer-association/?Near=21501&Radius=250,
,21501,,,La Plata Soccer Academy,,, Charlotte Hall, MD 20622,,,https://www.msysa.org/clubs/la-plata-soccer-academy/?Near=21501&Radius=250,
,21501,,,Brazilian United Soccer Academy,,, Stevensville, MD 21666,,,https://www.msysa.org/clubs/brazilian-united-soccer-academy/?Near=21501&Radius=250,
,21501,,,Kent Island Youth Soccer League,,,300 Old Love Point Rd Stevensville, MD 21666,,,https://www.msysa.org/clubs/kent-island-youth-soccer-league/?Near=21501&Radius=250,
,21501,,,Calvert Soccer Association,,, Prince Frederick, MD 20678,,,https://www.msysa.org/clubs/calvert-soccer-association/?Near=21501&Radius=250,
,21501,,,Susquehanna Football Club,,,351 Lewis Lane Havre de Grace, MD 21078,,,https://www.msysa.org/susquehannafootballclub_com/?Near=21501&Radius=250,
,21501,,,Maryland-Elite Soccer Club,,, Port Republic, MD 20676,,,https://www.msysa.org/clubs/maryland-elite-soccer-club/?Near=21501&Radius=250,
,21501,,,Bayside FC,,,Practices held at Church by the Chesapeake 3255 Broomes Island Rd.,,,https://www.msysa.org/clubs/bayside-fc/?Near=21501&Radius=250,
,21501,,,Bayshore Soccer Club,,, Centreville, MD 21617,,,https://www.msysa.org/clubs/bayshore-soccer-club/?Near=21501&Radius=250,
,21501,,,Queen Anne's Soccer Club,,, Centreville, MD 21617,,,https://www.msysa.org/clubs/queen-annes-soccer-club/?Near=21501&Radius=250,
,21501,,,Shore FC,,, Royal Oak, MD 21662,,,https://www.msysa.org/clubs/shore-fc/?Near=21501&Radius=250,
,21501,,,St. Mary's Soccer,,, California, MD 20619,,,https://www.msysa.org/clubs/st-marys-soccer/?Near=21501&Radius=250,
,21501,,,Founders FC,,, California, MD 20619,,,https://www.msysa.org/clubs/founders-fc/?Near=21501&Radius=250,
,21501,,,Patuxent Football Academy,,, Solomons, MD 20688,,,https://www.msysa.org/clubs/patuxent-football-academy/?Near=21501&Radius=250,
,21501,,,Cecil Soccer Club,,, Elkton, MD 21915,,,https://www.msysa.org/clubs/cecil-soccer-club/?Near=21501&Radius=250,
,21501,,,Tri-State Soccer Academy,,,104 Ben Blvd. Elkton, MD 21921,,,https://www.msysa.org/clubs/tri-state-soccer-academy/?Near=21501&Radius=250,
,21501,,,Caroline County Youth Soccer Association,,, Denton, MD 21629,,,https://www.msysa.org/clubs/caroline-county-youth-soccer-association/?Near=21501&Radius=250,
,21501,,,Salisbury United Soccer Club, Inc.,,, Salisbury, MD 21801,,,https://www.msysa.org/clubs/salisbury-united-soccer-club-inc/?Near=21501&Radius=250,
,21501,,,Delmarva Blast Soccer Club,,, Sailsbury, MD 21804,,,https://www.msysa.org/clubs/delmarva-blast-soccer-club/?Near=21501&Radius=250,
,21501,,,Matrix Soccer Academy,,,Harvest Lane Salisbury, MD 21804,,,https://www.msysa.org/clubs/matrix-soccer-academy/?Near=21501&Radius=250,
,21501,,,Elevate Soccer Academy,,,12637A Ocean Gateway Ocean City, 0 21842,,,https://www.msysa.org/clubs/elevate-soccer-academy-/?Near=21501&Radius=250,
,21801,,,Salisbury United Soccer Club, Inc.,,, Salisbury, MD 21801,,,https://www.msysa.org/clubs/salisbury-united-soccer-club-inc/?Near=21801&Radius=250,
,21801,,,Delmarva Blast Soccer Club,,, Sailsbury, MD 21804,,,https://www.msysa.org/clubs/delmarva-blast-soccer-club/?Near=21801&Radius=250,
,21801,,,Matrix Soccer Academy,,,Harvest Lane Salisbury, MD 21804,,,https://www.msysa.org/clubs/matrix-soccer-academy/?Near=21801&Radius=250,
,21801,,,Elevate Soccer Academy,,,12637A Ocean Gateway Ocean City, 0 21842,,,https://www.msysa.org/clubs/elevate-soccer-academy-/?Near=21801&Radius=250,
,21801,,,Caroline County Youth Soccer Association,,, Denton, MD 21629,,,https://www.msysa.org/clubs/caroline-county-youth-soccer-association/?Near=21801&Radius=250,
,21801,,,Shore FC,,, Royal Oak, MD 21662,,,https://www.msysa.org/clubs/shore-fc/?Near=21801&Radius=250,
,21801,,,Patuxent Football Academy,,, Solomons, MD 20688,,,https://www.msysa.org/clubs/patuxent-football-academy/?Near=21801&Radius=250,
,21801,,,Bayside FC,,,Practices held at Church by the Chesapeake 3255 Broomes Island Rd.,,,https://www.msysa.org/clubs/bayside-fc/?Near=21801&Radius=250,
,21801,,,Founders FC,,, California, MD 20619,,,https://www.msysa.org/clubs/founders-fc/?Near=21801&Radius=250,
,21801,,,St. Mary's Soccer,,, California, MD 20619,,,https://www.msysa.org/clubs/st-marys-soccer/?Near=21801&Radius=250,
,21801,,,Queen Anne's Soccer Club,,, Centreville, MD 21617,,,https://www.msysa.org/clubs/queen-annes-soccer-club/?Near=21801&Radius=250,
,21801,,,Bayshore Soccer Club,,, Centreville, MD 21617,,,https://www.msysa.org/clubs/bayshore-soccer-club/?Near=21801&Radius=250,
,21801,,,Maryland-Elite Soccer Club,,, Port Republic, MD 20676,,,https://www.msysa.org/clubs/maryland-elite-soccer-club/?Near=21801&Radius=250,
,21801,,,Calvert Soccer Association,,, Prince Frederick, MD 20678,,,https://www.msysa.org/clubs/calvert-soccer-association/?Near=21801&Radius=250,
,21801,,,Brazilian United Soccer Academy,,, Stevensville, MD 21666,,,https://www.msysa.org/clubs/brazilian-united-soccer-academy/?Near=21801&Radius=250,
,21801,,,Kent Island Youth Soccer League,,,300 Old Love Point Rd Stevensville, MD 21666,,,https://www.msysa.org/clubs/kent-island-youth-soccer-league/?Near=21801&Radius=250,
,21801,,,Annapolis Soccer Club,,, Annapolis, MD 21403,,,https://www.msysa.org/clubs/annapolis-soccer-club/?Near=21801&Radius=250,
,21801,,,Annapolis Select Futbol Club,,, annapolis, MD 21401,,,https://www.msysa.org/clubs/annapolis-select-futbol-club/?Near=21801&Radius=250,
,21801,,,La Plata Soccer Academy,,, Charlotte Hall, MD 20622,,,https://www.msysa.org/clubs/la-plata-soccer-academy/?Near=21801&Radius=250,
,21801,,,La Plata Youth Soccer Association,,, Charlotte Hall, MD 20622,,,https://www.msysa.org/clubs/la-plata-youth-soccer-association/?Near=21801&Radius=250,
,21801,,,South River Youth Athletics,,, Edgewater, MD 21037,,,https://www.msysa.org/clubs/south-river-youth-athletics/?Near=21801&Radius=250,
,21801,,,Imagination Academy,,,989 Arundel Drive Arnold Arnold, MD 21012,,,https://www.msysa.org/clubs/imagination-academy/?Near=21801&Radius=250,
,21801,,,Davidsonville Athletic Association,,, Davidsonville, MD 21140,,,https://www.msysa.org/clubs/davidsonville-athletic-association/?Near=21801&Radius=250,
,21801,,,Broadneck Soccer Club,,, Arnold, MD 21012,,,https://www.msysa.org/clubs/broadneck-soccer-club/?Near=21801&Radius=250,
,21801,,,Annapolis United Football Club,,, Arnold, MD 21012,,,https://www.msysa.org/clubs/annapolis-united-football-club/?Near=21801&Radius=250,
,21801,,,FCI Soccer Academy,,, Upper Marlboro, MD 20774,,,https://www.msysa.org/clubs/fci-soccer-academy/?Near=21801&Radius=250,
,21801,,,Maryland Flyers FC,,,9400 Sanborne Court Upper Marlboro, MD 20772,,,https://www.msysa.org/clubs/maryland-flyers-fc/?Near=21801&Radius=250,
,21801,,,Greater Severna Park Athletic Association,,, Severna Park, MD 21146,,,https://www.msysa.org/clubs/greater-severna-park-athletic-association/?Near=21801&Radius=250,
,21801,,,FC Charles 1658,,,4502 Orleans Lane Waldorf, MD 20601,,,https://www.msysa.org/clubs/fc-charles-1658/?Near=21801&Radius=250,
,21801,,,South Bowie Boys & Girls Club Soccer,,, Bowie, MD 20717,,,https://www.msysa.org/clubs/south-bowie-boys--girls-club-soccer/?Near=21801&Radius=250,
,21801,,,Waldorf Soccer Club,,, Waldorf, MD 20604,,,https://www.msysa.org/clubs/waldorf-soccer-club/?Near=21801&Radius=250,
,21801,,,World Cup Soccer Academy,,, Pasadena, MD 21122,,,https://www.msysa.org/clubs/world-cup-soccer-academy/?Near=21801&Radius=250,
,21801,,,A3,,, Gambrills, MD 21054,,,https://www.msysa.org/clubs/a3/?Near=21801&Radius=250,
,21801,,,Maryland United Football Club,,,2137 Espey Court, Suite 6 crofton, MD 21114,,,https://www.msysa.org/clubs/maryland-united-football-club/?Near=21801&Radius=250,
,21801,,,Stellar F.C.,,,14903 Nighthawk Lane Bowie, MD 20716,,,https://www.msysa.org/clubs/stellar-fc/?Near=21801&Radius=250,
,21801,,,Maryland Misfits Soccer Club,,, Waldorf, MD 20601,,,https://www.msysa.org/clubs/maryland-misfits-soccer-club/?Near=21801&Radius=250,
,21801,,,Denison Cabral Futebol Club,,, Millersville, MD 21108,,,https://www.msysa.org/clubs/denison-cabral-futebol-club/?Near=21801&Radius=250,
,21801,,,Pasadena Soccer Club,,, Pasadena, MD 21123,,,https://www.msysa.org/clubs/pasadena-soccer-club/?Near=21801&Radius=250,
,21801,,,Arundel Soccer Association,,, Gambrills, MD 21054,,,https://www.msysa.org/club/asa/?Near=21801&Radius=250,
,21801,,,Bowie Boys & Girls Club,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/bowie-boys--girls-club/?Near=21801&Radius=250,
,21801,,,Bowie Youth Soccer Academy,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/bowie-youth-soccer-academy/?Near=21801&Radius=250,
,21801,,,Futebol Club Santos, USA,,, Bowie, MD 20715,,,https://www.msysa.org/clubs/futebol-club-santos-usa/?Near=21801&Radius=250,
,21801,,,Southeast Soccer Club,,,7201 North Point Road Edgemere, MD 21219,,,https://www.msysa.org/clubs/southeast-soccer-club/?Near=21801&Radius=250,
,21801,,,Maryland Rush,,, Bowie, MD 20718,,,https://www.msysa.org/clubs/maryland-rush/?Near=21801&Radius=250,
,21801,,,Clinton Boys and Girls Club,,, Clinton, MD 20735,,,https://www.msysa.org/clubs/clinton-boys-and-girls-club/?Near=21801&Radius=250,
,21801,,,OPDEA Soccer Club,,, Clinton, MD 20735,,,https://www.msysa.org/clubs/opdea-soccer-club/?Near=21801&Radius=250,
,21801,,,The Football Club USA Maryland,,, Glen Burnie, MD 21060,,,https://www.msysa.org/clubs/the-football-club-usa-maryland-/?Near=21801&Radius=250,
,21801,,,Harundale Youth Sports,,, Glen Burnie, MD 21060,,,https://www.msysa.org/clubs/harundale-youth-sports/?Near=21801&Radius=250,
,21801,,,All-Star Soccer Skills Academy,,, Waldorf, MD 20603,,,https://www.msysa.org/clubs/all-star-soccer-skills-academy/?Near=21801&Radius=250,
,21801,,,Fuentes Soccer Academy,,,1506 3rd Street Glenarden, MD 20706,,,https://www.msysa.org/clubs/fuentes-soccer-academy/?Near=21801&Radius=250,
,21801,,,Jimmy's FC,,, Baltimore, MD 21220,,,https://www.msysa.org/clubs/jimmys-fc/?Near=21801&Radius=250,
,21801,,,Future Soccer Club,,, Lanham, MD 20706,,,https://www.msysa.org/clubs/future-soccer-club/?Near=21801&Radius=250,
,21801,,,FC Millennium,,, Hyattsville, MD 20784,,,https://www.msysa.org/clubs/fc-millennium/?Near=21801&Radius=250,
,21801,,,Assateague F.C.,,,Princess Garden Pkwy Lanham, MD 20706,,,https://www.msysa.org/clubs/assateague-fc/?Near=21801&Radius=250,
,21801,,,Cecil Soccer Club,,, Elkton, MD 21915,,,https://www.msysa.org/clubs/cecil-soccer-club/?Near=21801&Radius=250,
,21801,,,Ft. Washington Soccer Association,,, Ft. Washington, MD 20744,,,https://www.msysa.org/clubs/ft-washington-soccer-association/?Near=21801&Radius=250,
,21801,,,Cheverly Soccer Club,,,6121 Arbor St Cheverly, MD 20785,,,https://www.msysa.org/clubs/cheverly-soccer-club/?Near=21801&Radius=250,
,21801,,,Greenbelt Athletic Football Club,,,7904 Brooks Place Greenbelt, 0 20770,,,https://www.msysa.org/clubs/greenbelt-athletic-football-club/?Near=21801&Radius=250,
,21801,,,LF United,,, Linthicum, MD 21090,,,https://www.msysa.org/clubs/lf-united/?Near=21801&Radius=250,
,21801,,,Prince George's Soccer Inc.,,, Greenbelt, MD 20770,,,https://www.msysa.org/clubs/prince-georges-soccer-inc/?Near=21801&Radius=250,
,21801,,,Greenbelt Soccer Alliance,,, Greenbelt, MD 20770,,,https://www.msysa.org/clubs/greenbelt-soccer-alliance/?Near=21801&Radius=250,
,21801,,,One Nation Soccer Academy,,, Greenbelt, MD 20770,,,https://www.msysa.org/clubs/one-nation-soccer-academy/?Near=21801&Radius=250,
,21801,,,Central Maryland Soccer Association,,,PO Box 18403 Rosedale , MD 21237,,,https://www.msysa.org/clubs/central-maryland-soccer-association/?Near=21801&Radius=250,
,21801,,,Maryland Bobcats FC,,,1510 Belt Street Baltimore , MD 21230,,,https://www.msysa.org/clubs/maryland-bobcats-fc/?Near=21801&Radius=250,
,21801,,,Brausa United Football CLub,,, Rosedale, MD 21237,,,https://www.msysa.org/clubs/brausa-united-football-club/?Near=21801&Radius=250,
,21801,,,Next Level Soccer Limited,,, Baltimore, MD 21230,,,https://www.msysa.org/clubs/next-level-soccer-limited/?Near=21801&Radius=250,
,21801,,,IFK Maryland,,, Baltimore, MD 21231,,,https://www.msysa.org/clubs/ifk-maryland/?Near=21801&Radius=250,
,21801,,,Berwyn Heights Boys & Girls Club,,, Berwyn Heights, MD 20740,,,https://www.msysa.org/clubs/berwyn-heights-boys--girls-club/?Near=21801&Radius=250,
,21801,,,DeMatha Soccer Academy,,, Hyattsville, MD 20781,,,https://www.msysa.org/clubs/dematha-soccer-academy/?Near=21801&Radius=250,
