,21501,,,AVID Soccer Club,,,2 Ellsworth Drive La Vale, MD 21502,,,https://www.msysa.org/clubs/avid-soccer-club/?Near=21501&Radius=250,
,21801,,,The Soccer Dome FC,,, Jessup, MD 20794,,,https://www.msysa.org/clubs/the-soccer-dome-fc/?Near=21801&Radius=250,
,21801,,,Sports on the Hill,,, Washington, DC 20003,,,https://www.msysa.org/clubs/sports-on-the-hill/?Near=21801&Radius=250,
,21801,,,Washington Capital United,,, Washington, DC 20003,,,https://www.msysa.org/clubs/washington-capital-united/?Near=21801&Radius=250,
,21801,,,Centro America FC,,, Brentwood, MD 20722,,,https://www.msysa.org/clubs/centro-america-fc/?Near=21801&Radius=250,
,21801,,,DC Way Academy,,, Washington, DC 20002,,,https://www.msysa.org/clubs/dc-way-academy/?Near=21801&Radius=250,
,21801,,,Bryans Road Soccer Association,,, Bryans Road, MD 20616,,,https://www.msysa.org/clubs/bryans-road-soccer-association/?Near=21801&Radius=250,
,21801,,,Futbol Club Millennium International,,, Hyattsville, MD 20782,,,https://www.msysa.org/clubs/futbol-club-millennium-international/?Near=21801&Radius=250,
,21801,,,Greater Laurel United Soccer Club,,, Laurel, MD 20708,,,https://www.msysa.org/clubs/greater-laurel-united-soccer-club/?Near=21801&Radius=250,
,21801,,,Beltsville Soccer Academy,,, Beltsville, MD 20704,,,https://www.msysa.org/clubs/beltsville-soccer-academy/?Near=21801&Radius=250,
,21801,,,Maryland International Soccer Club,,, College Park, MD 20740,,,https://www.msysa.org/clubs/maryland-international-soccer-club/?Near=21801&Radius=250,
,21801,,,United Elite Soccer,,, College Park, MD 20740,,,https://www.msysa.org/clubs/united-elite-soccer/?Near=21801&Radius=250,
,21801,,,Evolution FC,,,4314 Fullerton Ave Nottingham, MD 21236,,,https://www.msysa.org/clubs/evolution-fc/?Near=21801&Radius=250,
,21801,,,Elkridge Youth Organization,,,PO Box 8012 elkridge, MD 21075,,,https://www.msysa.org/clubs/elkridge-youth-organization/?Near=21801&Radius=250,
,21801,,,Charles Village Rec League & Club,,, Baltimore, MD 21217,,,https://www.msysa.org/clubs/charles-village-rec-league--club/?Near=21801&Radius=250,
,21801,,,DMV GAINDES SOCCER ACADEMY,,,12100 Gordon Avenue Beltsville, MD 20705,,,https://www.msysa.org/clubs/dmv-gaindes-soccer-academy/?Near=21801&Radius=250,
,21801,,,Benfica Soccer School DC,,, Washington, DC 20001,,,https://www.msysa.org/clubs/benfica-soccer-school-dc/?Near=21801&Radius=250,
,21801,,,FC Brasil,,,15615 Dorset Road 102 Laurel, MD 20707,,,https://www.msysa.org/clubs/fc-brasil/?Near=21801&Radius=250,
,21801,,,Total Futbol Club,,, Landover, MD 20783,,,https://www.msysa.org/clubs/total-futbol-club/?Near=21801&Radius=250,
,21801,,,Susquehanna Football Club,,,351 Lewis Lane Havre de Grace, MD 21078,,,https://www.msysa.org/susquehannafootballclub_com/?Near=21801&Radius=250,
,21801,,,Pisgah Youth Soccer Association,,, Indian Head, MD 20640,,,https://www.msysa.org/clubs/pisgah-youth-soccer-association/?Near=21801&Radius=250,
,21801,,,The Player Progression Academy,,, Washington, DC 20010,,,https://www.msysa.org/clubs/the-player-progression-academy/?Near=21801&Radius=250,
,21801,,,DC Eleven Football Club,,,1380 Monroe St. 319,,,https://www.msysa.org/clubs/dc-eleven-football-club/?Near=21801&Radius=250,
,21801,,,FC USA Soccer Club,,, Baltimore, MD 21234,,,https://www.msysa.org/clubs/fc-usa-soccer-club/?Near=21801&Radius=250,
,21801,,,Takoma Park Soccer Club,,, Takoma Park, MD 20912,,,https://www.msysa.org/clubs/takoma-park-soccer-club/?Near=21801&Radius=250,
,21801,,,Tri-State Soccer Academy,,,104 Ben Blvd. Elkton, MD 21921,,,https://www.msysa.org/clubs/tri-state-soccer-academy/?Near=21801&Radius=250,
,21801,,,Doradus FC,,, Upper Marlboro, MD 20744,,,https://www.msysa.org/clubs/doradus-fc/?Near=21801&Radius=250,
,21801,,,Abingdon Football Club,,,Old Emmorton Road Bel Air, MD 21015,,,https://www.msysa.org/clubs/abingdon-football-club/?Near=21801&Radius=250,
,21801,,,Elite Soccer Youth Development Academy,,, Silver Spring, MD 20903,,,https://www.msysa.org/clubs/elite-soccer-youth-development-academy/?Near=21801&Radius=250,
,21801,,,Coyotes Soccer Club,,, Silver Spring, MD 20903,,,https://www.msysa.org/clubs/coyotes-soccer-club/?Near=21801&Radius=250,
,21801,,,NPC Soccer LLC,,, Silver Spring, MD 20904,,,https://www.msysa.org/clubs/npc-soccer-llc/?Near=21801&Radius=250,
,21801,,,Maryland FC,,, Baltimore, MD 21212,,,https://www.msysa.org/clubs/maryland-fc/?Near=21801&Radius=250,
,21801,,,Towson United,,, Towson, MD 21212,,,https://www.msysa.org/clubs/towson-united/?Near=21801&Radius=250,
,21801,,,Catonsville Youth Soccer,,, Catonsville, MD 21228,,,https://www.msysa.org/clubs/catonsville-youth-soccer/?Near=21801&Radius=250,
,21801,,,Baltimore Armour Academy,,, Ellicott City, MD 21043,,,https://www.msysa.org/clubs/baltimore-armour-academy/?Near=21801&Radius=250,
,21801,,,Eritrean American Youth Soccer Association of MD,,, Burtonsville, MD 20866,,,https://www.msysa.org/clubs/eritrean-american-youth-soccer-association-of-md/?Near=21801&Radius=250,
,21801,,,Washington Youth Soccer Academy,,, Silver Spring, MD 20901,,,https://www.msysa.org/clubs/washington-youth-soccer-academy/?Near=21801&Radius=250,
,21801,,,Paragon Futbol Academy,,,8705 Colesville Road Suite 157,,,https://www.msysa.org/clubs/paragon-futbol-academy/?Near=21801&Radius=250,
,21801,,,Bascome Futbol Leadership Academy,,,12708 Fork Road Fork, MD 21051,,,https://www.msysa.org/clubs/bascome-futbol-leadership-academy/?Near=21801&Radius=250,
,21801,,,Baltimore Union SC,,, glen arm, MD 21057,,,https://www.msysa.org/clubs/baltimore-union-sc/?Near=21801&Radius=250,
,21801,,,Achilles Football Club,,, Silver Spring, MD 20910,,,https://www.msysa.org/clubs/achilles-football-club/?Near=21801&Radius=250,
,21801,,,Thunder Soccer Club,,,PO Box 156 Simpsonville, MD 21150,,,https://www.msysa.org/clubs/thunder-soccer-club/?Near=21801&Radius=250,
,21801,,,DC Soccer Club,,, Washington, DC 20016,,,https://www.msysa.org/clubs/dc-soccer-club/?Near=21801&Radius=250,
,21801,,,DC Futbol Club,,, Washington, DC 20016,,,https://www.msysa.org/clubs/dc-futbol-club/?Near=21801&Radius=250,
,21801,,,DC Youth Futbol Club,,, Washington, DC 20016,,,https://www.msysa.org/clubs/dc-youth-futbol-club/?Near=21801&Radius=250,
,21801,,,Ellicott City Soccer Club,,, Ellicott City, MD 21041,,,https://www.msysa.org/clubs/ellicott-city-soccer-club/?Near=21801&Radius=250,
,21801,,,Cerritos Soccer Academy,,,1901 Rainbow dr Silver, 0 20905,,,https://www.msysa.org/clubs/cerritos-soccer-academy/?Near=21801&Radius=250,
,21801,,,Mount Washington Soccer Club, Inc.,,,PO Box 10401 Baltimore, MD 21209,,,https://www.msysa.org/clubs/mount-washington-soccer-club-inc/?Near=21801&Radius=250,
,21801,,,Brookland FC,,,4710 Warren St. NW Washington, DC, DC 20016,,,https://www.msysa.org/clubs/brookland-fc/?Near=21801&Radius=250,
,21801,,,Old Line Football Club,,, Bel Air, MD 21015,,,https://www.msysa.org/clubs/old-line-football-club/?Near=21801&Radius=250,
,21801,,,North Chesapeake Football Club,,, Bel Air, MD 21014,,,https://www.msysa.org/clubs/north-chesapeake-football-club/?Near=21801&Radius=250,
,21801,,,Pachuca Futbol Club USA LLC,,, Silver Spring, MD 20914,,,https://www.msysa.org/clubs/pachuca-futbol-club-usa-llc/?Near=21801&Radius=250,
,21801,,,Columbia Soccer Club,,, Columbia, MD 21044,,,https://www.msysa.org/clubs/columbia-soccer-club/?Near=21801&Radius=250,
,21801,,,Children's Soccer Academy,,,Dunkirk Drive Silver Spring, MD 20902,,,https://www.msysa.org/clubs/childrens-soccer-academy/?Near=21801&Radius=250,
,21801,,,Baltimore Crew FC,,, Fallston, MD 21047,,,https://www.msysa.org/clubs/baltimore-crew-fc/?Near=21801&Radius=250,
,21801,,,Coppermine Soccer Club,,,1400 Coppermine Terrace Baltimore, MD 21209,,,https://www.msysa.org/clubs/coppermine-soccer-club/?Near=21801&Radius=250,
,21801,,,Calverton Soccer Club,,, Silver Spring, MD 20902,,,https://www.msysa.org/clubs/calverton-soccer-club/?Near=21801&Radius=250,
,21801,,,Excel Sporting Club,,, Silver Spring, MD 20902,,,https://www.msysa.org/clubs/excel-sporting-club/?Near=21801&Radius=250,
,21801,,,Lutherville-Timonium Soccer Club,,, Lutherville-Timonium, MD 21093,,,https://www.msysa.org/clubs/lutherville-timonium-soccer-club/?Near=21801&Radius=250,
,21801,,,Pipeline Soccer Club,,, Lutherville, MD 21093,,,https://www.msysa.org/clubs/pipeline-soccer-club/?Near=21801&Radius=250,
,21801,,,Fallston Soccer,,,1707 Fallston Road Fallston, MD 21047,,,https://www.msysa.org/clubs/fallston-soccer/?Near=21801&Radius=250,
,21801,,,Northern Baltimore United,,,1937 Greenspring Drive Timonium, MD 21093,,,https://www.msysa.org/clubs/northern-baltimore-united/?Near=21801&Radius=250,
,21801,,,Dribbling United Soccer Club,,, silver spring, MD 20906,,,https://www.msysa.org/clubs/dribbling-united-soccer-club/?Near=21801&Radius=250,
,21801,,,Fellowship of Christian Athletes,,, Clarksville, MD 21029,,,https://www.msysa.org/clubs/fellowship-of-christian-athletes/?Near=21801&Radius=250,
,21801,,,Cockeysville FC,,,201 Woolwich Ct. Timonium , MD 20193,,,https://www.msysa.org/clubs/cockeysville-fc/?Near=21801&Radius=250,
,21801,,,Spartans Elite Football Club,,,8 Breton Hill Road 2B Pikesville, MD 21208,,,https://www.msysa.org/clubs/spartans-elite-football-club/?Near=21801&Radius=250,
,21801,,,Northwest Soccer Club,,, Pikesville, MD 21208,,,https://www.msysa.org/clubs/northwest-soccer-club/?Near=21801&Radius=250,
,21801,,,Soccer Association of Columbia,,, Ellicott City, MD 21042,,,https://www.msysa.org/clubs/soccer-association-of-columbia/?Near=21801&Radius=250,
,21801,,,Laurel Soccer Club,,, Ellicott City, MD 21042,,,https://www.msysa.org/clubs/laurel-soccer-club/?Near=21801&Radius=250,
,21801,,,Harford FC United,,, Forest Hill, MD 21087,,,https://www.msysa.org/clubs/harford-fc-united/?Near=21801&Radius=250,
,21801,,,Sandy Spring Soccer Club,,,901 Olney Sandy Spring Rd #302,,,https://www.msysa.org/clubs/sandy-spring-soccer-club/?Near=21801&Radius=250,
,21801,,,Rockville Soccer Club,,, Rockville, MD 20852,,,https://www.msysa.org/clubs/rockville-soccer-club/?Near=21801&Radius=250,
,21801,,,International Futbol Club,,,PO Box 341471 Bethesda, MD 20827,,,https://www.msysa.org/clubs/international-futbol-club/?Near=21801&Radius=250,
,21801,,,Brit-Am Soccer Academy, Inc.,,,PO Box 342334 Bethesda, MD 20827,,,https://www.msysa.org/clubs/brit-am-soccer-academy-inc/?Near=21801&Radius=250,
,21801,,,Real Rockville Football Club,,, Rockville, MD 20853,,,https://www.msysa.org/clubs/real-rockville-football-club/?Near=21801&Radius=250,
,21801,,,Champions United Soccer Academy of Montgomery County,,, Olney, MD 20832,,,https://www.msysa.org/clubs/champions-united-soccer-academy-of-montgomery-county/?Near=21801&Radius=250,
,21801,,,Aspen Hill Soccer Club,,, Olney, MD 20832,,,https://www.msysa.org/clubs/aspen-hill-soccer-club/?Near=21801&Radius=250,
,21801,,,Rockville-Olney Soccer Academy (ROSA Legends),,,Georgia Avenue/Route 108 Olney, MD 20832,,,https://www.msysa.org/clubs/rockville-olney-soccer-academy-rosa-legends/?Near=21801&Radius=250,
,21801,,,Olney Boys and Girls Club Community Sports Association,,, Olney, MD 20830,,,https://www.msysa.org/clubs/olney-boys-and-girls-club-community-sports-association/?Near=21801&Radius=250,
,21801,,,Freestate Soccer Academy,,,3460 Olney-Laytonsville Road Suite 222,,,https://www.msysa.org/clubs/freestate-soccer-academy/?Near=21801&Radius=250,
,21801,,,United Internazionale FC,,,7361 Calhoun Place Rockville , 0 20855,,,https://www.msysa.org/clubs/united-internazionale-fc/?Near=21801&Radius=250,
,21801,,,Montgomery Soccer, Inc.,,, Rockville, MD 20855,,,https://www.msysa.org/clubs/montgomery-soccer-inc/?Near=21801&Radius=250,
,21801,,,Northern Elite Soccer Club,,, Forest Hill, MD 21084,,,https://www.msysa.org/clubs/northern-elite-soccer-club/?Near=21801&Radius=250,
,21801,,,Barcelona USA MD,,,PO Box 5572 Derwood, MD 20855,,,https://www.msysa.org/clubs/barcelona-usa-md2/?Near=21801&Radius=250,
,21801,,,Superstar Soccer,,, Derwood, MD 20855,,,https://www.msysa.org/clubs/superstar-soccer/?Near=21801&Radius=250,
,21801,,,Aspire International Football Academy,,,309 Ok Knoll Terrace Rockville, MD 20850,,,https://www.msysa.org/clubs/aspire-international-football-academy/?Near=21801&Radius=250,
,21801,,,Maryland Fusion Soccer,,, Potomac, MD 20854,,,https://www.msysa.org/clubs/maryland-fusion-soccer/?Near=21801&Radius=250,
,21801,,,Toca Juniors Football Club,,, Potomac, MD 20854,,,https://www.msysa.org/clubs/toca-juniors-football-club/?Near=21801&Radius=250,
,21801,,,Juventus Academy DC Metro,,, Potomac, MD 20854,,,https://www.msysa.org/clubs/juventus-academy-dc-metro/?Near=21801&Radius=250,
,21801,,,Maryland Rush Montgomery,,, Gaithersberg, MD 20898,,,https://www.msysa.org/clubs/maryland-rush-montgomery/?Near=21801&Radius=250,
,21801,,,Baltimore Bays,,,324 Central Avenue Glyndon , MD 21701,,,https://www.msysa.org/clubs/baltimore-bays/?Near=21801&Radius=250,
,21801,,,Pinnacle Futbol Club,,,9709 Key West Avenue Rockville , MD 20850,,,https://www.msysa.org/clubs/pinnacle-futbol-club/?Near=21801&Radius=250,
,21801,,,Zurdo Soccer Academy,,, Gaithersburg, MD 20877,,,https://www.msysa.org/clubs/zurdo-soccer-academy/?Near=21801&Radius=250,
,21801,,,Bethesda Soccer club,,, Gaithersberg, MD 20877,,,https://www.msysa.org/clubs/bethesda-soccer-club/?Near=21801&Radius=250,
,21801,,,South Carroll Soccer Club,,, Sykesville, MD 21784,,,https://www.msysa.org/clubs/south-carroll-soccer-club/?Near=21801&Radius=250,
,21801,,,Freedom Soccer Club,,, Sykesville, MD 21784,,,https://www.msysa.org/clubs/freedom-soccer-club/?Near=21801&Radius=250,
,21801,,,Real Elite FC,,,8340 Beechcraft Ave. Suite F Gaithersburg, MD 20879,,,https://www.msysa.org/clubs/real-elite-fc/?Near=21801&Radius=250,
,21801,,,Gaithersburg Soccer School,,,9120 Turtle Dove Lane Gaithersburg, MD 20879,,,https://www.msysa.org/clubs/gaithersburg-soccer-school-/?Near=21801&Radius=250,
,21801,,,SOTAM Futbol Academy Inc.,,,Chevy Chase Street Gaithersburg, MD 20878,,,https://www.msysa.org/clubs/sotam-futbol-academy-inc/?Near=21801&Radius=250,
,21801,,,Go Premier Soccer,,, Gaithersburg, MD 20878,,,https://www.msysa.org/clubs/go-premier-soccer/?Near=21801&Radius=250,
,21801,,,Potomac Soccer Association,,, Gaithersberg, MD 20878,,,https://www.msysa.org/clubs/potomac-soccer-association/?Near=21801&Radius=250,
,21801,,,Damascus Soccer Club, Inc,,,267 Kentlands Boulevard #5071,,,https://www.msysa.org/clubs/damascus-soccer-club-inc/?Near=21801&Radius=250,
,21801,,,Central Carroll Soccer Club,,, Finksburg, MD 21784,,,https://www.msysa.org/clubs/central-carroll-soccer-club/?Near=21801&Radius=250,
,21801,,,Hereford Soccer Club,,, Parkton, MD 21120,,,https://www.msysa.org/clubs/hereford-soccer-club/?Near=21801&Radius=250,
,21801,,,High Performance Soccer club,,, Germantown, MD 20876,,,https://www.msysa.org/clubs/high-performance-soccer-club/?Near=21801&Radius=250,
,21801,,,FCGB Center of Excellence,,, Germantown, MD 20874,,,https://www.msysa.org/clubs/fcgb-center-of-excellence/?Near=21801&Radius=250,
,21801,,,World Class Premier,,, Germantown, MD 20874,,,https://www.msysa.org/clubs/world-class-premier/?Near=21801&Radius=250,
,21801,,,Germantown Elite Soccer Club,,, Germantown, MD 20874,,,https://www.msysa.org/clubs/germantown-elite-soccer-club/?Near=21801&Radius=250,
,21801,,,Top Rank Soccer Club LLC,,, germantown, MD 20874,,,https://www.msysa.org/clubs/top-rank-soccer-club-llc/?Near=21801&Radius=250,
,21801,,,Xeneizes MD Soccer Academy,,, Germantown, MD 20874,,,https://www.msysa.org/clubs/xeneizes-md-soccer-academy/?Near=21801&Radius=250,
,21801,,,Soccer Association of Montgomery,,, Boyds, MD 20841,,,https://www.msysa.org/clubs/soccer-association-of-montgomery/?Near=21801&Radius=250,
,21801,,,Damascus Soccer Club,,, Damascus, MD 20872,,,https://www.msysa.org/clubs/damascus-soccer-club/?Near=21801&Radius=250,
,21801,,,Baltimore Celtic Soccer Club,,, Hampstead, MD 21074,,,https://www.msysa.org/clubs/baltimore-celtic-soccer-club/?Near=21801&Radius=250,
,21801,,,Frederick County Soccer Club,,, Mt. Airy, MD 21771,,,https://www.msysa.org/clubs/frederick-county-soccer-club/?Near=21801&Radius=250,
,21801,,,North Carroll Soccer Club,,, Westminster , MD 21157,,,https://www.msysa.org/clubs/north-carroll-soccer-club/?Near=21801&Radius=250,
,21801,,,Westminster Soccer Association,,,P.O. Box 874 Westminster, MD 21158,,,https://www.msysa.org/clubs/westminster-soccer-association/?Near=21801&Radius=250,
,21801,,,Mt. Airy Youth Athletic Association,,, Mt. Airy, MD 21770,,,https://www.msysa.org/clubs/mt-airy-youth-athletic-association/?Near=21801&Radius=250,
,21801,,,Alliance Soccer Club,,, Frederick, MD 21701,,,https://www.msysa.org/clubs/alliance-soccer-club/?Near=21801&Radius=250,
,21801,,,FC Frederick,,, Frederick, MD 21702,,,https://www.msysa.org/clubs/fc-frederick/?Near=21801&Radius=250,
,21801,,,Key City Football Club,,, Frederick , MD 21701,,,https://www.msysa.org/clubs/key-city-football-club/?Near=21801&Radius=250,
,21801,,,DMV United,,,5214 Black Locust dr apt 403,,,https://www.msysa.org/clubs/dmv-united/?Near=21801&Radius=250,
,21801,,,Joga Futebol Club,,, Frederick, MD 21703,,,https://www.msysa.org/clubs/joga-futebol-club/?Near=21801&Radius=250,
,21801,,,Elite Football Club,,,1935 Harpers Ct Frederick, MD 21702,,,https://www.msysa.org/clubs/elite-football-club/?Near=21801&Radius=250,
,21801,,,Barcelona USA MD,,,1383 Fox Run Ct. Frederick, MD 21703,,,https://www.msysa.org/clubs/barcelona-usa-md/?Near=21801&Radius=250,
,21801,,,Potomac Valley Youth Association,,, Jefferson, MD 21755,,,https://www.msysa.org/clubs/potomac-valley-youth-association/?Near=21801&Radius=250,
,21801,,,TJAY Soccer,,, Frederick, MD 21702,,,https://www.msysa.org/clubs/tjay-soccer/?Near=21801&Radius=250,
,21801,,,Middletown Valley SC,,, Middletown, MD 21769,,,https://www.msysa.org/clubs/middletown-valley-sc/?Near=21801&Radius=250,
,21801,,,Ballenger Creek Rec. Council,,, Middletown, MD 21755,,,https://www.msysa.org/clubs/ballenger-creek-rec-council/?Near=21801&Radius=250,
,21801,,,Catoctin Youth Soccer,,, Thurmont, MD 21788,,,https://www.msysa.org/clubs/catoctin-youth-soccer/?Near=21801&Radius=250,
,21801,,,City SC Frederick,,,27 Provincial Parkway Emmitsburg, MD 21727,,,https://www.msysa.org/clubs/city-sc-frederick/?Near=21801&Radius=250,
,21801,,,Smithsburg Youth Athletics,,, Smithsburg, MD 21783,,,https://www.msysa.org/clubs/smithsburg-youth-athletics/?Near=21801&Radius=250,
,21801,,,Antietam United,,, Fairplay, MD 21733,,,https://www.msysa.org/clubs/antietam-united/?Near=21801&Radius=250,
,21801,,,Hagerstown Soccer Club,,, Hagerstown, MD 21740,,,https://www.msysa.org/clubs/hagerstown-soccer-club/?Near=21801&Radius=250,
,21801,,,Liverpool FCIA Western Maryland,,, Hagerstown, MD 21742,,,https://www.msysa.org/clubs/liverpool-fcia-western-maryland/?Near=21801&Radius=250,
,21801,,,Williamsport Youth Soccer,,, Williamsport, MD 21795,,,https://www.msysa.org/clubs/williamsport-youth-soccer/?Near=21801&Radius=250,
,21801,,,Clear Spring Soccer Club,,, Clear Spring, MD 21722,,,https://www.msysa.org/clubs/clear-spring-soccer-club/?Near=21801&Radius=250,
,21801,,,AVID Soccer Club,,,2 Ellsworth Drive La Vale, MD 21502,,,https://www.msysa.org/clubs/avid-soccer-club/?Near=21801&Radius=250,
,21801,,,LaVale SC,,,PO Box 3063 LaVale, MD 21504,,,https://www.msysa.org/clubs/lavale-sc/?Near=21801&Radius=250,
,21801,,,Appalachian United,,, Frostburg, MD 21532,,,https://www.msysa.org/clubs/appalachian-united/?Near=21801&Radius=250,
,21801,,,Mountaintop Soccer Association,,, Oakland, MD 18707,,,https://www.msysa.org/clubs/mountaintop-soccer-association/?Near=21801&Radius=250,
