,Alexandria Blizzard,http://na3hl.com/teams/team-detail.cfm?id=147,
,Atlanta Capitals,http://na3hl.com/teams/team-detail.cfm?id=253,
,Austin Ice Bats,http://na3hl.com/teams/team-detail.cfm?id=623,
,Badlands Sabres,http://na3hl.com/teams/team-detail.cfm?id=626,
,Bozeman Icedogs,http://na3hl.com/teams/team-detail.cfm?id=188,
,Butte Cobras,http://na3hl.com/teams/team-detail.cfm?id=333,
,Butte Irish,http://na3hl.com/teams/team-detail.cfm?id=845,
,Danbury Jr. Hat Tricks,http://na3hl.com/teams/team-detail.cfm?id=611,
,El Paso Rhinos,http://na3hl.com/teams/team-detail.cfm?id=523,
,Gillette Wild,http://na3hl.com/teams/team-detail.cfm?id=189,
,Granite City Lumberjacks,http://na3hl.com/teams/team-detail.cfm?id=115,
,Great Falls Americans,http://na3hl.com/teams/team-detail.cfm?id=191,
,Helena Bighorns,http://na3hl.com/teams/team-detail.cfm?id=192,
,Long Beach Sharks,http://na3hl.com/teams/team-detail.cfm?id=270,
,Louisiana Drillers,http://na3hl.com/teams/team-detail.cfm?id=248,
,Mason City Toros,http://na3hl.com/teams/team-detail.cfm?id=629,
,Mid Cities Jr. Stars,http://na3hl.com/teams/team-detail.cfm?id=334,
,Minnesota Loons,http://na3hl.com/teams/team-detail.cfm?id=624,
,New Hampshire Jr. Mountain Kings,http://na3hl.com/teams/team-detail.cfm?id=774,
,New Jersey Titans,http://na3hl.com/teams/team-detail.cfm?id=517,
,New Mexico Ice Wolves,http://na3hl.com/teams/team-detail.cfm?id=713,
,Northeast Generals,http://na3hl.com/teams/team-detail.cfm?id=226,
,Norwich Sea Captains,http://na3hl.com/teams/team-detail.cfm?id=625,
,Oregon Tradesmen,http://na3hl.com/teams/team-detail.cfm?id=515,
,Peoria Mustangs,http://na3hl.com/teams/team-detail.cfm?id=104,
,Rochester Grizzlies,http://na3hl.com/teams/team-detail.cfm?id=388,
,Sheridan Hawks,http://na3hl.com/teams/team-detail.cfm?id=410,
,St. Louis Jr. Blues,http://na3hl.com/teams/team-detail.cfm?id=108,
,Texas Brahmas,http://na3hl.com/teams/team-detail.cfm?id=202,
,Texas RoadRunners,http://na3hl.com/teams/team-detail.cfm?id=417,
,Wausau Cyclones,http://na3hl.com/teams/team-detail.cfm?id=622,
,West Bend Power,http://na3hl.com/teams/team-detail.cfm?id=844,
,Willmar WarHawks,http://na3hl.com/teams/team-detail.cfm?id=274,
,Wisconsin Woodsmen,http://na3hl.com/teams/team-detail.cfm?id=773,
,Yellowstone Quake,http://na3hl.com/teams/team-detail.cfm?id=193,
