,Ace Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7699:74555+Elements/Display+E+1531148+Display/+90835892,
,Alcir Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3153:74555+Elements/Display+E+1531148+Display/+110274112,
,Baldwin Woodville Hawk Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8480:74555+Elements/Display+E+1531148+Display/+90835893,
,Baldwin Woodville Soccer Club Inc,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1966:74555+Elements/Display+E+1531148+Display/+109270609,
,Baraboo Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9090:74555+Elements/Display+E+1531148+Display/+90835894,
,Bavarian United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2774:74555+Elements/Display+E+1531148+Display/+90835895,
,Beaver Dam United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2081:74555+Elements/Display+E+1531148+Display/+90835896,
,Belleville Bulldogs Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8341:74555+Elements/Display+E+1531148+Display/+90835897,
,Burlington United SC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7238:74555+Elements/Display+E+1531148+Display/+93001477,
,Capital East Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7107:74555+Elements/Display+E+1531148+Display/+90835898,
,Chequamegon Bay Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2803:74555+Elements/Display+E+1531148+Display/+90835899,
,Chequamegon Bay Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2667:74555+Elements/Display+E+1531148+Display/+109270569,
,Chippewa Strikers Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9555:74555+Elements/Display+E+1531148+Display/+90835900,
,Club Deportivo Azteca,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7632:74555+Elements/Display+E+1531148+Display/+90835901,
,Club Latino Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7612:74555+Elements/Display+E+1531148+Display/+90835902,
,Coulee Region United Soccer Assoc.,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5072:74555+Elements/Display+E+1531148+Display/+90835903,
,Coulee Region Youth Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.636:74555+Elements/Display+E+1531148+Display/+90835904,
,Croatian Eagles Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4581:74555+Elements/Display+E+1531148+Display/+90835905,
,De Pere Select Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1475:74555+Elements/Display+E+1531148+Display/+90835909,
,Delavan RUSH,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6965:74555+Elements/Display+E+1531148+Display/+90835906,
,Dells Area Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7916:74555+Elements/Display+E+1531148+Display/+90835908,
,Dodgeville Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4623:74555+Elements/Display+E+1531148+Display/+90835910,
,Driftless United Futbol,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2690:74555+Elements/Display+E+1531148+Display/+93011108,
,East Troy SC 43,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2089:74555+Elements/Display+E+1531148+Display/+90835911,
,Eau Claire United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8832:74555+Elements/Display+E+1531148+Display/+108785799,
,Edgerton Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6031:74555+Elements/Display+E+1531148+Display/+90835913,
,Electric City Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5583:74555+Elements/Display+E+1531148+Display/+108617031,
,Elkhorn Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4347:74555+Elements/Display+E+1531148+Display/+90835915,
,Elkhorn Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1816:74555+Elements/Display+E+1531148+Display/+108630300,
,Elmbrook United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3036:74555+Elements/Display+E+1531148+Display/+90835916,
,Evansville Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9139:74555+Elements/Display+E+1531148+Display/+90835917,
,FC Green Bay,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5364:74555+Elements/Display+E+1531148+Display/+90835918,
,FC Menasha,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5974:74555+Elements/Display+E+1531148+Display/+90835919,
,FC Wisconsin,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3582:74555+Elements/Display+E+1531148+Display/+90835920,
,Fond Du Lac Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2683:74555+Elements/Display+E+1531148+Display/+90835921,
,Fort Atkinson Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7251:74555+Elements/Display+E+1531148+Display/+90835922,
,Fox Cities United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6786:74555+Elements/Display+E+1531148+Display/+90835923,
,Fusion Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7220:74555+Elements/Display+E+1531148+Display/+90835924,
,Futbol Club Madison,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2191:74555+Elements/Display+E+1531148+Display/+90835925,
,Geneva Lake RUSH,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8543:74555+Elements/Display+E+1531148+Display/+108630444,
,Glacial Drumlin United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7679:74555+Elements/Display+E+1531148+Display/+90835927,
,Goalgetters United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2335:74555+Elements/Display+E+1531148+Display/+90835928,
,Green Bay Lightning,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3336:74555+Elements/Display+E+1531148+Display/+90835929,
,Hartford Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3782:74555+Elements/Display+E+1531148+Display/+109425910,
,Hartford United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9814:74555+Elements/Display+E+1531148+Display/+90835930,
,Hayward United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4449:74555+Elements/Display+E+1531148+Display/+90835931,
,Headwaters Youth Soccer Assoc. United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9844:74555+Elements/Display+E+1531148+Display/+90835932,
,Heart of the Valley Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9713:74555+Elements/Display+E+1531148+Display/+90835933,
,Howard Fire FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4923:74555+Elements/Display+E+1531148+Display/+110280709,
,Hudson Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9799:74555+Elements/Display+E+1531148+Display/+90835935,
,Kenosha Area Soccer League (KASL),https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8281:74555+Elements/Display+E+1531148+Display/+90835936,
,Kiel Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3552:74555+Elements/Display+E+1531148+Display/+90835937,
,Kimberly Area Soccer Association Inc.,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8552:74555+Elements/Display+E+1531148+Display/+108616832,
,Lake Geneva Lakers Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.922:74555+Elements/Display+E+1531148+Display/+90835939,
,Lakeshore United FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2838:74555+Elements/Display+E+1531148+Display/+90835940,
,Legacy Ball Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1312:74555+Elements/Display+E+1531148+Display/+108630381,
,Lodi Area Youth Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3548:74555+Elements/Display+E+1531148+Display/+90835941,
,Madison 56ers Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3456:74555+Elements/Display+E+1531148+Display/+90835942,
,Madison Celtics,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6226:74555+Elements/Display+E+1531148+Display/+90835943,
,Madison FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6644:74555+Elements/Display+E+1531148+Display/+90835944,
,Magic Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6132:74555+Elements/Display+E+1531148+Display/+90835945,
,Marathon County United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5884:74555+Elements/Display+E+1531148+Display/+90835946,
,Marshfield Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5266:74555+Elements/Display+E+1531148+Display/+90835947,
,McFarland Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3157:74555+Elements/Display+E+1531148+Display/+90835948,
,Menomonie Area Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9405:74555+Elements/Display+E+1531148+Display/+90835982,
,Middleton United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6437:74555+Elements/Display+E+1531148+Display/+90835949,
,Milton Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2267:74555+Elements/Display+E+1531148+Display/+90835951,
,Milwaukee Kickers Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5705:74555+Elements/Display+E+1531148+Display/+90835952,
,Milwaukee Kickers Soccer Club - Falls,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1624:74555+Elements/Display+E+1531148+Display/+110276774,
,Milwaukee Kickers Soccer Club - Muskego,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3870:74555+Elements/Display+E+1531148+Display/+108630533,
,Milwaukee Kickers Soccer Club - South,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5799:74555+Elements/Display+E+1531148+Display/+108630422,
,Milwaukee Kickers Soccer Club - Tosa,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8588:74555+Elements/Display+E+1531148+Display/+108617072,
,Milwaukee Kickers Soccer Club Mukwonago,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9108:74555+Elements/Display+E+1531148+Display/+108705932,
,Milwaukee Simba Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1337:74555+Elements/Display+E+1531148+Display/+90835953,
,Milwaukee Sport Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6930:74555+Elements/Display+E+1531148+Display/+90835954,
,Monona Grove Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1155:74555+Elements/Display+E+1531148+Display/+90835955,
,Monroe Area Rebel Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6100:74555+Elements/Display+E+1531148+Display/+90835956,
,Mount Horeb Youth Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5078:74555+Elements/Display+E+1531148+Display/+90835957,
,Neenah Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9548:74555+Elements/Display+E+1531148+Display/+90835958,
,New Glarus Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3756:74555+Elements/Display+E+1531148+Display/+90835959,
,New Holstein Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6430:74555+Elements/Display+E+1531148+Display/+90835960,
,New Richmond Area Youth Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2143:74555+Elements/Display+E+1531148+Display/+90835961,
,NEW United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5839:74555+Elements/Display+E+1531148+Display/+90835962,
,Niagara Northern Stars Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9534:74555+Elements/Display+E+1531148+Display/+90835963,
,Norski Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4342:74555+Elements/Display+E+1531148+Display/+90835964,
,North District Flyway Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3863:74555+Elements/Display+E+1531148+Display/+108654481,
,North Shore United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.536:74555+Elements/Display+E+1531148+Display/+108616799,
,Northland Badger Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.16:74555+Elements/Display+E+1531148+Display/+90835966,
,Northwest Wisconsin Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4305:74555+Elements/Display+E+1531148+Display/+90835967,
,Oregon Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4296:74555+Elements/Display+E+1531148+Display/+90835968,
,Oshkosh United Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9:74555+Elements/Display+E+1531148+Display/+108616825,
,Parkland Soccer Club-WI,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4961:74555+Elements/Display+E+1531148+Display/+108630330,
,Pewaukee Sussex United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2163:74555+Elements/Display+E+1531148+Display/+90835971,
,Platteville Power Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5360:74555+Elements/Display+E+1531148+Display/+90835972,
,Plymouth Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4811:74555+Elements/Display+E+1531148+Display/+90835973,
,Polonia Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9461:74555+Elements/Display+E+1531148+Display/+90835974,
,Port Washington Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2471:74555+Elements/Display+E+1531148+Display/+90835976,
,Portage County Youth Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2875:74555+Elements/Display+E+1531148+Display/+108617045,
,Portage Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6764:74555+Elements/Display+E+1531148+Display/+90835977,
,Poynette Area Youth Soccer Organization,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3727:74555+Elements/Display+E+1531148+Display/+90835978,
,Price Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9354:74555+Elements/Display+E+1531148+Display/+90835979,
,Racine Spartans Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.230:74555+Elements/Display+E+1531148+Display/+90835981,
,RASA,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4174:74555+Elements/Display+E+1531148+Display/+90835980,
,Red Star Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3570:74555+Elements/Display+E+1531148+Display/+90835983,
,Regent Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.732:74555+Elements/Display+E+1531148+Display/+90835984,
,Rhinelander Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8903:74555+Elements/Display+E+1531148+Display/+90835985,
,Rice Lake Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1281:74555+Elements/Display+E+1531148+Display/+90835986,
,Richland Area Rotary Youth Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2007:74555+Elements/Display+E+1531148+Display/+110762384,
,Richland Center Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8263:74555+Elements/Display+E+1531148+Display/+90835987,
,River Falls Wildcats Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7531:74555+Elements/Display+E+1531148+Display/+90835988,
,River Valley Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.531:74555+Elements/Display+E+1531148+Display/+90835989,
,Rock Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4989:74555+Elements/Display+E+1531148+Display/+90835990,
,RUSH WI Southeast,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7841:74555+Elements/Display+E+1531148+Display/+108616795,
,RUSH WI West,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3783:74555+Elements/Display+E+1531148+Display/+108635756,
,RUSH Wisconsin Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8758:74555+Elements/Display+E+1531148+Display/+108616823,
,Santitos FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6704:74555+Elements/Display+E+1531148+Display/+96227518,
,Sauk Prairie Strikers,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7990:74555+Elements/Display+E+1531148+Display/+90835991,
,SC Waukesha,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.5713:74555+Elements/Display+E+1531148+Display/+90835992,
,SC Wave,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.880:74555+Elements/Display+E+1531148+Display/+96401200,
,Shorewood Hills Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2431:74555+Elements/Display+E+1531148+Display/+90835993,
,Soccer Across America,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6012:74555+Elements/Display+E+1531148+Display/+95766295,
,Soccer Club of Reedsburg,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1855:74555+Elements/Display+E+1531148+Display/+90835994,
,Somerset Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.7203:74555+Elements/Display+E+1531148+Display/+90835995,
,South Central Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9411:74555+Elements/Display+E+1531148+Display/+111958203,
,Sparta Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4212:74555+Elements/Display+E+1531148+Display/+109295183,
,Sparta Soccer Club Inc.,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1740:74555+Elements/Display+E+1531148+Display/+93011794,
,Stoughton Area Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2911:74555+Elements/Display+E+1531148+Display/+90835997,
,Strike FC Wisconsin,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8703:74555+Elements/Display+E+1531148+Display/+90835998,
,Sun Prairie Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1062:74555+Elements/Display+E+1531148+Display/+90835999,
,Superior Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1081:74555+Elements/Display+E+1531148+Display/+90836000,
,Synergy Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.859:74555+Elements/Display+E+1531148+Display/+90836001,
,Thunder Area Soccer Kids,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3499:74555+Elements/Display+E+1531148+Display/+90836002,
,Tomah Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4635:74555+Elements/Display+E+1531148+Display/+90836003,
,United FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8334:74555+Elements/Display+E+1531148+Display/+99248943,
,United Hurricanes,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1239:74555+Elements/Display+E+1531148+Display/+90836004,
,United Serbian Youth Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1860:74555+Elements/Display+E+1531148+Display/+108630337,
,United Soccer of Allouez,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8166:74555+Elements/Display+E+1531148+Display/+90836006,
,Verona Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1852:74555+Elements/Display+E+1531148+Display/+90836007,
,Viking Youth Soccer Association,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4239:74555+Elements/Display+E+1531148+Display/+90836008,
,Village of Wales,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4339:74555+Elements/Display+E+1531148+Display/+90836009,
,Village Of Wales Soccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.65:74555+Elements/Display+E+1531148+Display/+108785657,
,Voyageurs FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9352:74555+Elements/Display+E+1531148+Display/+90836010,
,Washington County FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.4258:74555+Elements/Display+E+1531148+Display/+90836011,
,Water Cities Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9480:74555+Elements/Display+E+1531148+Display/+90836012,
,Watertown Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3247:74555+Elements/Display+E+1531148+Display/+90836013,
,Waubedonia Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3922:74555+Elements/Display+E+1531148+Display/+90836014,
,Waunakee Area Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6802:74555+Elements/Display+E+1531148+Display/+90836015,
,Waupaca Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.2633:74555+Elements/Display+E+1531148+Display/+90836016,
,Wausau City Futbol Club Inc.,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1107:74555+Elements/Display+E+1531148+Display/+90836024,
,Whitewater United,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.3275:74555+Elements/Display+E+1531148+Display/+108630303,
,Williams Bay Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1624:74555+Elements/Display+E+1531148+Display/+90836026,
,Winona Euro FC,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.6071:74555+Elements/Display+E+1531148+Display/+93412811,
,WIS RAPIDS KICKERS,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.9989:74555+Elements/Display+E+1531148+Display/+108697852,
,Wisconsin Heights Soccer Club,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.1469:74555+Elements/Display+E+1531148+Display/+90836027,
,WYSA,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.8238:74555+Elements/Display+E+1531148+Display/+91907932,
,WYSA TOPSoccer,https://elements.demosphere-secure.com/scripts/runisa.dll?M2:gp:845385.884:74555+Elements/Display+E+1531148+Display/+108654507,
